-80.0860748,26.7941914,"Murphy: USA;  Gas/Diesel,","103 N Congress Ave; I-95 Exit 71,Lake Park FL ,33403"
-81.555106,27.892127,"Walmart Supercenter; #0859,  Gas,","2000 St Hwy 60 E,Lake Wales FL ,33853"
-81.5546417,27.8932762,"Murphy: USA;  Gas,","2048 Sam Walton Way,Lake Wales FL ,33898"
-80.205461,26.619331,"Wm Nbrhd Mkt; #6967, ","4105 SR 7,Lake Worth FL ,33449"
-80.11363,26.57444,"Walmart Supercenter; #1398, ","4545 Hypoluxo Rd,Lake Worth FL ,33463"
-80.148384,26.587883,"Wm Nbrhd Mkt; #5759, ","6177 Jog Rd,Lake Worth FL ,33467"
-81.95857,28.000797,"Walmart Supercenter; #0779, ","3501 S Florida Ave,Lakeland FL ,33803"
-81.921122,27.998721,"Sam's Club; #4794,  Gas/Diesel,","3530 Lakeland Highlands Rd,Lakeland FL ,33803"
-81.975788,28.101302,"Sam's Club; #6441,  Gas,","4600 Hwy 98 N; I-4 Exit 32,Lakeland FL ,33809"
-81.9743118,28.1177502,"Murphy: USA;  Gas,","5720 Hwy 98 N; I-4 Exit 32,Lakeland FL ,33809"
-81.975862,28.119204,"Walmart Supercenter; #1245,  Gas,","5800 Hwy 98 N: I-4 Exit 32,Lakeland FL ,33809"
-80.067362,26.570212,"Sam's Club; #8140, ","7233 Seacrest Blvd,Lantana FL ,33462"
-82.830305,27.881402,"Wm Nbrhd Mkt; #5831, ","13817 Walsingham Rd,Largo FL ,33774"
-82.726078,27.915443,"Walmart Supercenter; #3372, ","2677 Roosevelt Blvd,Largo FL ,33760"
-82.764568,27.893383,"Wm Nbrhd Mkt; #4141, ","9020 Ulmerton Rd,Largo FL ,33771"
-82.7867,27.926574,"Walmart Supercenter; #1712, ","990 N Missouri Ave,Largo FL ,33770"
-80.20347,26.16359,"Walmart Supercenter; #3625, ","3001 N State Rd #7,Lauderdale Lakes FL ,33313"
-82.486664,28.89066,"Walmart Supercenter; #5772, ","1936 N Lecanto Hwy,Lecanto FL ,34461"
-81.8987427,28.8408928,"Murphy: USA;  Gas/Diesel,","1801 Martin Luther King,Leesburg FL ,34748"
-81.898356,28.843221,"Walmart Supercenter; #0800,  Gas/Diesel,","2501 N Citrus Blvd,Leesburg FL ,34748"
-81.6645453,26.6150068,"Murphy: USA;  Gas,","2517 Lee Blvd,Lehigh Acres FL ,33971"
-81.666012,26.614771,"Walmart Supercenter; #2237,  Gas,","2523 Lee Blvd,Lehigh Acres FL ,33971"
-82.96487,30.324322,"Walmart Supercenter; #2626,  Gas/Diesel,","6868 Hwy 129; I-10 Exit 283,Live Oak FL ,32060"
-82.9673298,30.3233808,"Murphy: USA;  Gas/Diesel,","7000 Hwy 129; I-10 Exit 283,Live Oak FL ,32060"
-82.46708,28.182888,"Walmart Supercenter; #0988, ","1575 Land O'lakes Blvd,Lutz FL ,33548"
-85.64643,30.22647,"Walmart Supercenter; #1032,  Gas/Diesel,","2101 S Hwy 77,Lynn Haven FL ,32440"
-85.6486816,30.2265129,"Murphy: USA;  Gas/Diesel,","2107 S Hwy 77,Lynn Haven FL ,32444"
-82.108128,30.263618,"Walmart Supercenter; #1205,  Gas/Diesel,","9218 S SR 228; I-10 Exit 336,Macclenny FL ,32063"
-82.1085815,30.2648792,"Murphy: USA;  Gas/Diesel,","9292 S SR 228; I-10 Exit 336,MacClenny FL ,32063"
-80.202969,26.236039,"Walmart Supercenter; #5325, ","5555 W Atlantic Blvd,Margate FL ,33063"
-85.2126389,30.6703434,"Murphy: USA;  Gas/Diesel,","2253 Hwy 71; I-10 Exit 142,Marianna FL ,32448"
-85.187391,30.727749,"Walmart Supercenter; #1375,  Gas/Diesel,","2255 Hwy 71; I-10 Exit 142,Marianna FL ,32448"
-80.6721092,28.1698016,"Murphy: USA;  Gas/Diesel,","3940 N Wickham Rd,Melbourne FL ,32935"
-80.67348,28.122691,"Walmart Supercenter; #1702,  Gas/Diesel,","1000 N Wickham Rd,Melbourne FL ,32935"
-80.6726837,28.1220627,"Murphy: USA;  Gas,","3006 Sarno Rd,Melbourne FL ,32934"
-80.622631,28.055312,"Wm Nbrhd Mkt; #5366, ","3550 S Babcock Rd,Melbourne FL ,32901"
-80.673369,28.17136,"Wm Nbrhd Mkt; #5365,  Gas/Diesel,","3950 Wickham Rd N,Melbourne FL ,32935"
-80.696228,28.077927,"Sam's Club; #8141,  Gas,","4255 W New Haven Ave; I-95 Exit 180,Melbourne FL ,32904"
-80.723501,28.231259,"Walmart Supercenter; #3538,  Gas/Diesel,","8500 N Wickham Rd; I-95 Exit 191,Melbourne FL ,32940"
-80.7240763,28.2301151,"Murphy: USA;  Gas/Diesel,","8520 N Wickham Rd; I-95 Exit 191,Melbourne FL ,32940"
-80.668441,28.358616,"Walmart Supercenter; #0771, ","1500 E Merritt Island Cswy,Merritt Island FL ,32952"
-80.20708,25.93681,"Walmart Supercenter; #3397, ","17650 Norhwest 2nd AvE ; I-95 Exit 12,Miami Gardens FL ,33169"
-80.244466,25.952588,"Walmart Supercenter; #3311, ","19501 Northwest 27th Ave,Miami Gardens FL ,33056"
-80.252409,25.926437,"Wm Nbrhd Mkt; #2907, ","3791 NW 167th St,Miami Gardens FL ,33055"
-80.376963,25.570698,"Walmart Supercenter; #5912, ","21151 S Dixie Hwy,Miami FL ,33189"
-80.251426,25.843837,"Walmart Supercenter; #4303, ","3200 NW 79th St,Miami FL ,33147"
-80.30851,25.764492,"Wm Nbrhd Mkt; #4140, ","6991 SW 8th St,Miami FL ,33134"
-80.332786,25.746669,"Walmart Supercenter; #5854, ","8400 Coral Way,Miami FL ,33155"
-80.333181,25.785732,"Sam's Club; #6217,  Gas,","8425 Nw 13th Ter,Miami FL ,33126"
-80.343941,25.769367,"Walmart Supercenter; #4161, ","9191 W Flager St,Miami FL ,33174"
-81.8314743,30.1066437,"Murphy: USA;  Gas/Diesel,","1570 Branan Field Rd,Middleburg FL ,32068"
-81.832379,30.105763,"Walmart Supercenter; #3308,  Gas/Diesel,","1580 Branan Field Rd,Middleburg FL ,32068"
-81.85733,30.087391,"Wm Nbrhd Mkt; #5820, ","2570 CR 220,Middleburg FL ,32068"
-87.116806,30.601774,"Walmart Supercenter; #0990, ","4965 Hwy 90,Milton FL ,32571"
-80.249417,25.993134,"Walmart Supercenter; #1511, ","1800 S University Dr,Miramar FL ,33025"
-80.248975,25.992251,"Sam's Club; #8173, ","1900 S University Dr,Miramar FL ,33025"
-81.672815,28.818419,"Walmart Supercenter; #0705,  Gas,","17030 Hwy 441,Mount Dora FL ,32757"
-81.6727676,28.81987,"Murphy: USA;  Gas,","17040 Hwy 441,Mt Dora FL ,32757"
-81.971481,27.933452,"Walmart Supercenter; #5035, ","6745 N Church St,Mulberry FL ,33860"
-81.802283,26.274519,"Walmart Supercenter; #1957, ","11225 Tamiami Trail N,Naples FL ,34110"
-81.768721,26.270749,"Sam's Club; #6364,  Gas,","2550 Immokalee Rd,Naples FL ,34110"
-81.762126,26.124562,"Walmart; #1119, ","3451 Tamiami Trail E,Naples FL ,34112"
-81.767012,26.20728,"Wm Nbrhd Mkt; #4354, ","5010 Airport Pulling Rd N,Naples FL ,34105"
-81.746535,26.270597,"Walmart Supercenter; #5391, ","5420 Juliet Boulevard; I-75 Exit 111,Naples FL ,34109"
-81.698211,26.056415,"Walmart Supercenter; #3417, ","6650 Collier Blvd,Naples FL ,34114"
-81.688147,26.148967,"Walmart Supercenter; #5055, ","9885 Collier Blvd; I-75 Exit 101,Naples FL ,34114"
-86.8308182,30.4101391,"Murphy: USA;  Gas/Diesel,","9358 Navarre Pkwy,Navarre FL ,32566"
-86.83076,30.411326,"Walmart Supercenter; #3439,  Gas/Diesel,","9360 Navarre Pkwy,Navarre FL ,32566"
-82.733304,28.222312,"Sam's Club; #6448,  Gas,","4330 Hwy 19,New Port Richey FL ,34652"
-82.675955,28.283615,"Wm Nbrhd Mkt; #2391, ","8745 Little Rd,New Port Richey FL ,34654"
-82.668233,28.206826,"Walmart Supercenter; #0994, ","8745 S R 54,New Port Richey FL ,34655"
-80.99267,29.01369,"Walmart Supercenter; #1079, ","3155 SR 44,New Smyrna Beach FL ,32168"
-86.461905,30.516429,"Walmart Supercenter; #5845, ","1300 E John Sims Pkwy,Niceville FL ,32578"
-81.898496,26.680439,"Walmart Supercenter; #0623, ","545 Pine Island Rd,North Fort Myers FL ,33903"
-80.221882,26.206996,"Walmart Supercenter; #1851, ","7900 W Mcnab Rd,North Lauderdale FL ,33068"
-80.171173,25.927168,"Walmart Supercenter; #3235, ","1425 NE 163rd St,North Miami Beach FL ,33162"
-82.206828,27.069603,"Wm Nbrhd Mkt; #7221, ","1100 S Main St,North Port FL ,34286"
-82.21772,27.0367336,"Murphy: USA;  Gas/Diesel,","15500 Tamiami Trail,North Port FL ,34287"
-82.216571,27.035628,"Walmart Supercenter; #3387,  Gas/Diesel,","17000 Tamiami Trail,North Port FL ,34287"
-82.166243,29.1588,"Walmart Supercenter; #0697, ","2600 SW 19th Ave; I-75 Exit 350,Ocala FL ,34474"
-82.020651,29.11738,"Walmart; #4368, ","34 Bahia Ave,Ocala FL ,34472"
-82.189338,29.148076,"Sam's Club; #6335,  Gas,","3921 Sw College Rd,Ocala FL ,34474"
-82.0655,29.2102,"Walmart Supercenter; #1847,  Gas/Diesel,","4980 E Silver Springs Blvd,Ocala FL ,34470"
-82.0655476,29.2108005,"Murphy: USA;  Gas/Diesel,","4986 E Silver Springs Blvd,Ocala FL ,34470"
-82.2781489,29.0585656,"Murphy: USA;  Gas/Diesel,","9558 SW Hwy 200,Ocala FL ,34481"
-82.27725,29.057019,"Walmart Supercenter; #5326,  Gas/Diesel,","9570 Sw Hwy 200,Ocala FL ,34481"
-81.531152,28.549621,"Walmart Supercenter; #0942, ","10500 W Colonial Dr,Ocoee FL ,34761"
-80.82825,27.222426,"Walmart Supercenter; #0814,  Gas/Diesel,","2101 S Parrot Ave,Okeechobee FL ,34974"
-80.8294754,27.2229195,"Murphy: USA;  Gas/Diesel,","2109 S Parrott Ave,Okeechobee FL ,34974"
-82.674613,28.043776,"Walmart Supercenter; #2796, ","3801 Tampa Rd,Oldsmar FL ,34677"
-81.279859,28.913512,"Walmart Supercenter; #0563, ","2400 Veterans Memorial Prkwy; I-4 Exit 111,Orange City FL ,32763"
-81.7072601,30.1015816,"Murphy: USA;  Gas/Diesel,","1495 CR 220,Orange Park FL ,32003"
-81.707218,30.099817,"Walmart Supercenter; #2920,  Gas/Diesel,","1505 CR 220,Orange Park FL ,32003"
-81.76951,30.13842,"Walmart Supercenter; #1225,  Gas/Diesel,","899 Blanding Blvd,Orange Park FL ,32065"
-81.7712791,30.139467,"Murphy: USA;  Gas/Diesel,","909 Blanding Blvd,Orange Park FL ,32065"
-81.2768936,28.5412197,"Murphy: USA;  Gas/Diesel,","213 S Chickasaw Trail,Orlando FL ,32825"
-81.4179,28.528273,"Wm Nbrhd Mkt; #4160, ","1101 S Goldwyn,Orlando FL ,32805"
-81.217747,28.566701,"Walmart Supercenter; #0890, ","11250 E Colonial Dr,Orlando FL ,32817"
-81.247849,28.392754,"Sam's Club; #4828, Gas,","11920 Narcoossee Rd; Hwy 417 Exit 22,Orlando FL ,32832"
-81.244576,28.394793,"Walmart Supercenter; #4365, ","11930 Narcoossee Rd,Orlando FL ,32832"
-81.405387,28.38202,"Wm Nbrhd Mkt; #5875, ","12550 Orange Blossom Trl; Hwy 417 Exit 11,Orlando FL ,32837"
-81.276446,28.540323,"Wm Nbrhd Mkt; #5179,  Gas/Diesel,","201 S Chickasaw Trail,Orlando FL ,32825"
-81.308489,28.576222,"Wm Nbrhd Mkt; #5988, ","2271 N Semoran Blvd,Orlando FL ,32807"
-81.461457,28.515554,"Walmart Supercenter; #1220,  Gas/Diesel,","2500 S Kirkman Rd,Orlando FL ,32811"
-81.3758,28.511889,"Wm Nbrhd Mkt; #3162, ","2715 S Orange Ave,Orlando FL ,32806"
-81.418404,28.571386,"Walmart Supercenter; #4588, ","3101 W Princeton St,Orlando FL ,32808"
-81.311854,28.505008,"Walmart; #1084, ","3838 S Semaron Blvd,Orlando FL ,32822"
-81.149461,28.537044,"Wm Nbrhd Mkt; #3817, ","433 S Avalon Park Blvd,Orlando FL ,32828"
-81.31167,28.497662,"Wm Nbrhd Mkt; #4142, ","4520 S Semoran Blvd,Orlando FL ,32822"
-81.454294,28.612015,"Wm Nbrhd Mkt; #4211, ","5559 Clarcona-ocoee Rd,Orlando FL ,32810"
-81.398421,28.475059,"Walmart Supercenter; #5871, ","5734 S Orange Blossom Trail,Orlando FL ,32809"
-81.4610214,28.5143204,"Murphy: USA;  Gas/Diesel,","5901 Metro W,Orlando FL ,32811"
-81.287896,28.473884,"Walmart Supercenter; #3782, ","5991 New Goldenrod Rd,Orlando FL ,32822"
-81.208261,28.536366,"Wm Nbrhd Mkt; #3617, ","600 S Alafaya Trail,Orlando FL ,32828"
-81.284332,28.570094,"Sam's Club; #6212,  Gas,","7701 E Colonial Dr,Orlando FL ,32807"
-81.489076,28.550652,"Sam's Club; #6218,  Gas,","7810 W Colonial Dr,Orlando FL ,32818"
-81.490819,28.550367,"Wm Nbrhd Mkt; #4425, ","7818 Colonial W Dr,Orlando FL ,32818"
-81.425191,28.448254,"Walmart Supercenter; #0908, ","8101 S John Young Pkwy,Orlando FL ,32819"
-81.507022,28.495061,"Wm Nbrhd Mkt; #2499, ","8801 Conroy Windermere Rd,Orlando FL ,32835"
-81.476283,28.441144,"Walmart Supercenter; #4332, ","8990 Turkey Lake Rd,Orlando FL ,32819"
-81.406329,28.422387,"Sam's Club; #8290,  Gas,","9498 S Orange Blossom Trl,Orlando FL ,32837"
-81.41481,28.42804,"Walmart Pharmacy/Clinic ; #5997, ","9600 Parksouth Ct,Orlando FL ,32809"
-81.113517,29.259046,"Walmart Supercenter; #0613, ","1521 W Granada Blvd; I-95 Exit 268,Ormond Beach FL ,32174"
-82.488494,27.193077,"Walmart Supercenter; #5264, ","13140 S Tamiami Trail,Osprey FL ,34229"
-82.4788284,27.1908722,"Murphy: USA;  Gas/Diesel,","3901 Holy Spirit Lane,Osprey FL ,34229"
-81.208376,28.613395,"Wm Nbrhd Mkt; #5106,  Gas/Diesel,","4255 Alafaya Trail,Oviedo FL ,32765"
-81.208107,28.6128731,"Murphy: USA;  Gas/Diesel,","4279 Alafaya Trail,Oviedo FL ,32765"
-81.260878,28.617023,"Walmart Supercenter; #5894, ","5511 Deep Lake Rd,Oviedo FL ,32765"
-81.6800079,29.6366329,"Murphy: USA;  Gas/Diesel,","1006 SR 19 S,Palatka FL ,32177"
-81.681018,29.636796,"Walmart Supercenter; #0551,  Gas/Diesel,","1024 SR 19 S,Palatka FL ,32177"
-80.641617,27.997622,"Walmart Supercenter; #5455, ","1040 Malabar Rd Se; I-95 Exit 173,Palm Bay FL ,32907"
-81.225429,29.550669,"Walmart Supercenter; #1182, ","174 Cypress Point Pkwy; I-95 Exit 289,Palm Coast FL ,32137"
-82.706856,28.060682,"Wm Nbrhd Mkt; #3414, ","3400 E Lake Rd,Palm Harbor FL ,34685"
-82.740784,28.094504,"Walmart Supercenter; #1513, ","35404 Hwy 19,Palm Harbor FL ,34684"
-80.110177,26.649935,"Wm Nbrhd Mkt; #4441, ","4400 Forest Hill Blvd,Palm Springs Village FL ,33406"
-80.08436,26.62954,"Walmart Supercenter; #5882, ","2765 10th Ave N: I-95 Exit 65,Palm Springs FL ,33461"
-82.559399,27.521541,"Walmart Supercenter; #3370,  Gas/Diesel,","508 10th St E,Palmetto FL ,34221"
-82.5598679,27.5217285,"Murphy: USA;  Gas/Diesel,","512 10th St E,Palmetto FL ,34221"
-85.804233,30.179688,"Walmart Supercenter; #0818, ","10270 Front Beach Rd,Panama City Beach FL ,32407"
-85.866497,30.217923,"Walmart Supercenter; #3119, ","15495 Panama City Beach Pkwy,Panama City Beach FL ,32413"
-85.688706,30.188762,"Sam's Club; #8151,  Gas/Diesel,","1707 W 23rd St,Panama City FL ,32405"
-85.667908,30.188269,"Walmart Supercenter; #3075, ","513 W 23rd St,Panama City FL ,32405"
-82.73407,27.758191,"Wm Nbrhd Mkt; #3161, ","6850 Gulfport Blvd S,Pasadena FL ,33707"
-80.317574,26.005371,"Walmart Supercenter; #5932, ","12800 Pines Blvd: I-75 Exit 9,Pembroke Pines FL ,33027"
-80.390724,26.006006,"Walmart Supercenter; #2591, ","151 Sw 184 Ave,Pembroke Pines FL ,33029"
-87.214121,30.482857,"Sam's Club; #8119,  Gas,","1250 Airport Blvd,Pensacola FL ,32504"
-87.192774,30.496595,"Walmart Supercenter; #1224,  Gas/Diesel,","2650 Creighton Rd,Pensacola FL ,32504"
-87.1912918,30.4955387,"Murphy: USA;  Gas/Diesel,","2690 Creighton Rd,Pensacola FL ,32504"
-87.3600006,30.3620205,"Murphy: USA;  Gas/Diesel,","2941 S Blue Angel PkwyPensacola,FL 32506 ,(850) 453-8104"
-87.360366,30.361246,"Walmart Supercenter; #3484,  Gas/Diesel,","2951 S Blue Angel Pkwy,Pensacola FL ,32506"
-87.277711,30.437667,"Walmart Supercenter; #1605,  Gas/Diesel,","4600 Mobile Hwy,Pensacola FL ,32506"
-87.278972,30.395852,"Walmart Supercenter; #3785, ","501 N Navy Blvd,Pensacola FL ,32507"
-87.307465,30.477172,"Wm Nbrhd Mkt; #4357, ","6670 Mobile Hwy,Pensacola FL ,32526"
-87.273244,30.527753,"Walmart Supercenter; #1222,  Gas/Diesel,","8970 Pensacola Blvd; I-10 Exit 10,Pensacola FL ,32534"
-87.2745056,30.5278149,"Murphy: USA;  Gas/Diesel,","8980 Pensacola Blvd; I-10 Exit 10,Pensacola FL ,32534"
-87.313617,30.532552,"Wm Nbrhd Mkt; #6531, ","9301 Pine Forest Rd,Pensacola FL ,32534"
-83.580976,30.102099,"Walmart Supercenter; #5172,  Gas/Diesel,","1900 S Jefferson St,Perry FL ,32348"
-83.5825882,30.1012821,"Murphy: USA;  Gas/Diesel,","1980 S Jefferson St,Perry FL ,32348"
-82.681347,27.834583,"Wm Nbrhd Mkt; #4669, ","6900 Us 19 N,Pinellas Park FL ,33781"
-82.735371,27.840036,"Sam's Club; #6387,  Gas,","7001 Park Blvd,Pinellas Park FL ,33781"
-82.728655,27.840104,"Wm Nbrhd Mkt; #3013, ","7500 66th St,Pinellas Park FL ,33781"
-82.68584,27.844762,"Walmart Supercenter; #1390,  Gas/Diesel,","8001 Hwy 19 N,Pinellas Park FL ,33781"
-82.6871109,27.8450394,"Murphy: USA;  Gas/Diesel,","8003 Hwy 19 N,Pinellas Park FL ,33781"
-82.1209869,27.9864025,"Murphy: USA;  Gas,","2512 James L Redman PkwyPlant City,FL 33566 ,(813) 659-1377"
-82.119932,27.985681,"Walmart Supercenter; #0547,  Gas,","2602 James L Redman Pkwy,Plant City FL ,33566"
-80.268855,26.148743,"Wm Nbrhd Mkt; #4595, ","1885 N Pine Island Rd,Plantation FL ,33322"
-80.107223,26.215649,"Wm Nbrhd Mkt; #4617, ","1199 S Federal Hwy,Pompano Beach FL ,33069"
-80.15487,26.229128,"Walmart Supercenter; #2962,  Gas/Diesel,","2300 W Atlantic Blvd; I-95 Exit 36,Pompano Beach FL ,33069"
-80.1539612,26.2304916,"Murphy: USA;  Gas/Diesel,","2320 W Atlantic Blvd; I-95 Exit 36,Pompano Beach FL ,33069"
-80.095267,26.292773,"Walmart Supercenter; #1517, ","5001 N Federal Hwy; I-95 Exit 38,Pompano Beach FL ,33064"
-82.155071,27.008469,"Sam's Club; #6445,  Gas,","17700 Murdock Circle,Port Charlotte FL ,33948"
-82.139457,27.012853,"Walmart Supercenter; #0721, ","19100 Murdock Circle,Port Charlotte FL ,33948"
-82.124401,27.001792,"Wm Nbrhd Mkt; #6937, ","2150 Tamiami Trail,Port Charlotte FL ,33948"
-82.0465317,27.0233364,"Murphy: USA;  Gas/Diesel,","355 Kings Hwy; I-75 Exit 170,Port Charlotte FL ,33983"
-82.046416,27.024354,"Walmart Supercenter; #3349,  Gas/Diesel,","375 Kings Hwy; I-75 Exit 170,Port Charlotte FL ,33983"
-81.020743,29.116864,"Walmart Supercenter; #0582, ","1590 Dunlawton Ave; I-95 Exit 256,Port Orange FL ,32127"
-82.6991501,28.3312492,"Murphy: USA;  Gas/Diesel,","12700 Hwy 19,Port Richey FL ,34667"
-82.7157359,28.2832839,"Murphy: USA;  Gas/Diesel,","8653 Hwy 19,Port Richey FL ,34668"
-82.718385,28.282315,"Walmart Supercenter; #1085,  Gas/Diesel,","8701 Hwy 19,Port Richey FL ,34668"
-80.4009705,27.3140812,"Murphy: USA;  Gas/Diesel,","160 NW California Blvd,Port Saint Lucie FL ,34986"
-80.286618,27.265759,"Walmart Supercenter; #0929, ","10855 S Hwy 1,Port St Lucie FL ,34952"
-80.380322,27.316762,"Wm Nbrhd Mkt; #7299, ","902 SW Saint Lucie W Blvd,Port St Lucie FL ,34986"
-80.2838,27.266607,"Sam's Club; #8150,  Gas/Diesel,","10900 S Us #1,Port St. Lucie FL ,34952"
-80.402243,27.314096,"Walmart Supercenter; #3527,  Gas/Diesel,","1675 St. Lucie W Blvd; I-95 Exit 121,Port St. Lucie FL ,34986"
-80.400789,27.262768,"Sam's Club; #4972,  Gas/Diesel,","1750 SW Gatlin Blvd; I-95 Exit 118,Port St. Lucie FL ,34953"
-80.404946,27.263307,"Walmart Supercenter; #4260, ","1850 SW Gatlin Blvd; I-95 Exit 118,Port St. Lucie FL ,34953"
-82.012207,26.8944836,"Murphy: USA;  Gas/Diesel,","26359 Jones Loop Rd,Punta Gorda FL ,33950"
-82.011655,26.893498,"Walmart Supercenter; #0778,  Gas/Diesel,","5001 Taylor Rd; I-75 Exit 161,Punta Gorda FL ,33950"
-84.5935364,30.5578518,"Murphy: USA;  Gas/Diesel,","1880 Pat Thomas Pkwy.Quincy,FL 32351 ,(850) 627-8366"
-84.594523,30.557241,"Walmart Supercenter; #0488,  Gas/Diesel,","1940 Pat Thomas Pkwy,Quincy FL ,32351"
-82.336609,27.791734,"Wm Nbrhd Mkt; #6968, ","10327 Big Bend Rd; I-75 Exit 246,Riverview FL ,33578"
-82.336149,27.789769,"Sam's Club; #4801,  Gas/Diesel,","10358 Big Bend Rd: I-75 Exit 246,Riverview FL ,33578"
-82.320071,27.892335,"Wm Nbrhd Mkt; #5622, ","10863 Bloomingdale Blvd: I-75 Exit 254,Riverview FL ,33578"
-80.1994858,26.6910992,"Murphy: USA;  Gas/Diesel,","9950 Belvedere Rd,Royal Palm Beach FL ,33411"
-81.316561,28.254941,"Walmart Supercenter; #1086,  Gas/Diesel,","4400 W 13th St,Saint Cloud FL ,34769"
-81.341486,28.791965,"Sam's Club; #4785,  Gas,","1101 Rinehart Rd; I-4 Exit 101,Sanford FL ,32771"
-81.328937,28.803152,"Walmart Supercenter; #3207,  Gas/Diesel,","1601 Rinehart Rd; I-4 Exit 101,Sanford FL ,32771"
-81.3305435,28.803957,"Murphy: USA;  Gas/Diesel,","1661 Rinehart Rd,Sanford FL ,32771"
-81.283344,28.760177,"Walmart Supercenter; #0857, ","3653 Orlando Dr,Sanford FL ,32773"
-86.289028,30.37671,"Walmart Supercenter; #5872, ","6712 W Hwy 98,Santa Rosa Beach FL ,32459"
-82.498076,27.298518,"Wm Nbrhd Mkt; #2392, ","3560 Bee Ridge Rd,Sarasota Bee Ridge FL ,34239"
-82.453278,27.340602,"Sam's Club; #4772, ","300 N Cattlemen Rd; I-75 Exit 210,Sarasota FL ,34232"
-82.550711,27.366723,"Wm Nbrhd Mkt; #3066, ","3500 Tamiami Trail,Sarasota FL ,34234"
-82.450739,27.291959,"Walmart Supercenter; #2459, ","4381 Cattlemen Rd; I-75 Exit 205,Sarasota FL ,34233"
-82.506627,27.391448,"Walmart Supercenter; #1171, ","8320 Lockwood Ridge,Sarasota FL ,34243"
-80.4795685,27.8295746,"Murphy: USA;  Gas,","1999 Hwy 1,Sebastian FL ,32958"
-80.48075,27.829666,"Walmart Supercenter; #1068,  Gas,","2001 Hwy 1,Sebastian FL ,32958"
-81.49611,27.513218,"Walmart Supercenter; #0666, ","3525 Hwy 27 N,Sebring FL ,33870"
-82.3014,27.98171,"Walmart; #0925, ","11720 Dr MLK Blvd; I-4 Exit 10,Seffner FL ,33584"
-82.486369,28.479013,"Wm Nbrhd Mkt; #6207, ","14344 Spring Hill Dr,Spring Hill FL ,34609"
-82.630407,28.458099,"Walmart Supercenter; #0967, ","1485 Commercial Way,Spring Hill FL ,34607"
-81.324595,29.856256,"Walmart Supercenter; #0579, ","2355 Hwy #1south St.,St Augustine FL ,32086"
-81.293677,28.223274,"Wm Nbrhd Mkt; #5265, ","2125 Nolte Rd,St Cloud FL ,34772"
-81.3180341,28.2545809,"Murphy: USA;  Gas/Diesel,","4480 13th St,St Cloud FL ,34769"
-82.780323,27.81573,"Walmart Supercenter; #1536, ","10237 Bay Pines Blvd,St Petersburg FL ,33707"
-82.678539,27.788788,"Sam's Club; #4861,  Gas,","1725 34th St N,St Petersburg FL ,33713"
-82.661964,27.752529,"Wm Nbrhd Mkt; #6400, ","1794 22nd St S,St Petersburg FL ,33712"
-82.678033,27.772931,"Walmart Supercenter; #4690, ","201 34th St N,St Petersburg FL ,33713"
-82.681085,27.736229,"Walmart Supercenter; #5218, ","3501 34th St South; I-275 Exit 19,St Petersburg FL ,33711"
-82.129422,29.921611,"Walmart Supercenter; #1283,  Gas/Diesel,","14500 Hwy 301 S,Starke FL ,32091"
-82.1284937,29.9206531,"Murphy: USA;  Gas/Diesel,","14550 Hwy 301 S,Starke FL ,32091"
-80.218233,27.156138,"Walmart Supercenter; #1087, ","4001 Southeast Federal Hwy,Stuart FL ,34997"
-81.9669189,28.9633789,"Murphy: USA;  Gas/Diesel,","17840 SE 112th Court Rd,Summerfield FL ,34491"
-81.965551,28.961943,"Walmart Supercenter; #2843,  Gas,","17961 S Hwy 441,Summerfield FL ,34491"
-80.317268,26.147168,"Walmart Supercenter; #2151, ","12555 W SunriSE Blvd,Sunrise FL ,33323"
